male:C7-x, male:C7-y, male:C7-z, male:CLAV-x, male:CLAV-y, male:CLAV-z, male:LANK-x, male:LANK-y, male:LANK-z, male:LBHD-x, male:LBHD-y, male:LBHD-z, male:LBWT-x, male:LBWT-y, male:LBWT-z, male:LELB-x, male:LELB-y, male:LELB-z, male:LFHD-x, male:LFHD-y, male:LFHD-z, male:LFIN-x, male:LFIN-y, male:LFIN-z, male:LFRM-x, male:LFRM-y, male:LFRM-z, male:LFWT-x, male:LFWT-y, male:LFWT-z, male:LHEE-x, male:LHEE-y, male:LHEE-z, male:LKNE-x, male:LKNE-y, male:LKNE-z, male:LMT5-x, male:LMT5-y, male:LMT5-z, male:LSHN-x, male:LSHN-y, male:LSHN-z, male:LSHO-x, male:LSHO-y, male:LSHO-z, male:LTHI-x, male:LTHI-y, male:LTHI-z, male:LTOE-x, male:LTOE-y, male:LTOE-z, male:LUPA-x, male:LUPA-y, male:LUPA-z, male:LWRA-x, male:LWRA-y, male:LWRA-z, male:LWRB-x, male:LWRB-y, male:LWRB-z, male:RANK-x, male:RANK-y, male:RANK-z, male:RBAC-x, male:RBAC-y, male:RBAC-z, male:RBHD-x, male:RBHD-y, male:RBHD-z, male:RBWT-x, male:RBWT-y, male:RBWT-z, male:RELB-x, male:RELB-y, male:RELB-z, male:RFHD-x, male:RFHD-y, male:RFHD-z, male:RFIN-x, male:RFIN-y, male:RFIN-z, male:RFRM-x, male:RFRM-y, male:RFRM-z, male:RFWT-x, male:RFWT-y, male:RFWT-z, male:RHEE-x, male:RHEE-y, male:RHEE-z, male:RKNE-x, male:RKNE-y, male:RKNE-z, male:RMT5-x, male:RMT5-y, male:RMT5-z, male:RSHN-x, male:RSHN-y, male:RSHN-z, male:RSHO-x, male:RSHO-y, male:RSHO-z, male:RTHI-x, male:RTHI-y, male:RTHI-z, male:RTOE-x, male:RTOE-y, male:RTOE-z, male:RUPA-x, male:RUPA-y, male:RUPA-z, male:RWRA-x, male:RWRA-y, male:RWRA-z, male:RWRB-x, male:RWRB-y, male:RWRB-z, male:STRN-x, male:STRN-y, male:STRN-z, male:T10-x, male:T10-y, male:T10-z
-1988.16125488281, -126.300765991211, 1381.53564453125, -1883.49462890625, -161.623443603516, 1297.90844726562, -1733.02490234375, -14.1990938186646, 77.2671737670898, -1949.64318847656, -93.5102233886719, 1509.58752441406, -2077.12817382812, -71.6933135986328, 844.64453125, -1834.74865722656, 128.150405883789, 978.910095214844, -1795.86828613281, -101.934555053711, 1547.94128417969, -1549.06799316406, -24.2069339752197, 1038.95068359375, -1704.11706542969, 55.1795082092285, 951.359436035156, -1873.38293457031, -64.4762878417969, 834.220581054688, -1799.36413574219, -53.1963310241699, 50.9869689941406, -1597.625, 27.650821685791, 487.911834716797, -1637.73364257812, 4.3297643661499, 38.7917442321777, -1675.30651855469, 15.2620944976807, 252.198028564453, -1911.52563476562, 25.8561325073242, 1308.43200683594, -1683.419921875, 35.2009544372559, 586.313537597656, -1546.36694335938, -43.6927337646484, 42.2087211608887, -1872.38818359375, 114.685623168945, 1091.40893554688, -1617.70104980469, -45.270149230957, 1095.68273925781, -1539.22436523438, 9.93759918212891, 978.18701171875, -2535.21948242188, -293.116149902344, 90.7739868164062, -2111.26977539062, -204.337356567383, 1251.28540039062, -1970.19982910156, -173.380981445312, 1508.27624511719, -2112.98950195312, -167.610534667969, 863.682861328125, -2134.65893554688, -449.700500488281, 1037.79016113281, -1834.24536132812, -248.295394897461, 1539.44665527344, -1799.38940429688, -471.636779785156, 1004.65869140625, -2049.7607421875, -465.591156005859, 979.921997070312, -1981.68994140625, -325.400543212891, 851.090576171875, -2565.53149414062, -226.868667602539, 67.9012222290039, -2222.83227539062, -391.926147460938, 372.853057861328, -2499.82763671875, -386.924530029297, 42.6102714538574, -2340.46997070312, -371.971160888672, 308.483581542969, -2010.59350585938, -293.610473632812, 1334.40319824219, -2088.984375, -385.434204101562, 607.798828125, -2400.671875, -403.365539550781, 39.9718399047852, -2077.35278320312, -380.601348876953, 1205.95764160156, -1842.17834472656, -380.358154296875, 1044.86706542969, -1836.39733886719, -515.806823730469, 981.164428710938, -1835.21398925781, -179.503173828125, 1065.53479003906, -2080.998046875, -113.703300476074, 1061.68884277344
-1987.89904785156, -126.403434753418, 1381.40844726562, -1883.29260253906, -161.644439697266, 1297.85705566406, -1732.9404296875, -14.2041044235229, 77.2785568237305, -1949.52380371094, -93.5925445556641, 1509.54956054688, -2077.01318359375, -71.7687149047852, 844.658874511719, -1834.64489746094, 128.125030517578, 978.890808105469, -1795.6298828125, -102.049995422363, 1547.74084472656, -1548.96667480469, -24.3126468658447, 1039.02758789062, -1703.45068359375, 55.1560325622559, 951.458862304688, -1873.3623046875, -64.5189590454102, 834.201293945312, -1799.357421875, -53.198543548584, 51.0605812072754, -1597.54614257812, 27.6330814361572, 487.933837890625, -1637.67407226562, 4.31473255157471, 38.812126159668, -1675.25817871094, 15.2500610351562, 252.180770874023, -1911.45739746094, 25.7626972198486, 1308.41259765625, -1683.35668945312, 35.1604232788086, 586.319763183594, -1546.33752441406, -43.6968460083008, 42.1939697265625, -1872.22937011719, 114.608985900879, 1091.39868164062, -1617.59716796875, -45.3616752624512, 1095.73193359375, -1538.93383789062, 9.818678855896, 978.273010253906, -2535.28930664062, -293.118743896484, 90.8024749755859, -2111.1953125, -204.387298583984, 1251.28747558594, -1970.07788085938, -173.461853027344, 1508.24060058594, -2112.8935546875, -167.684432983398, 863.721313476562, -2134.63403320312, -449.766021728516, 1037.7841796875, -1834.08032226562, -248.334197998047, 1539.38256835938, -1799.40478515625, -471.713989257812, 1004.59979248047, -2049.77465820312, -465.654937744141, 979.884460449219, -1981.60400390625, -325.438995361328, 851.068176269531, -2565.56274414062, -226.888061523438, 67.9266738891602, -2222.82568359375, -391.930053710938, 372.870025634766, -2499.97387695312, -386.910186767578, 42.6101150512695, -2340.48803710938, -371.971832275391, 308.518096923828, -2010.55004882812, -293.662872314453, 1334.40075683594, -2089.30541992188, -385.458251953125, 607.713745117188, -2400.59326171875, -403.375518798828, 39.9580192565918, -2077.29345703125, -380.653503417969, 1205.931640625, -1842.10583496094, -380.434295654297, 1044.76879882812, -1836.36572265625, -515.896057128906, 981.078308105469, -1835.16455078125, -179.511840820312, 1065.50170898438, -2080.86987304688, -113.762176513672, 1061.64721679688
-1987.76879882812, -126.486289978027, 1381.42175292969, -1883.12768554688, -161.761459350586, 1297.82763671875, -1732.96362304688, -14.1903820037842, 77.314079284668, -1949.38403320312, -93.6832275390625, 1509.52111816406, -2076.91821289062, -71.825569152832, 844.66064453125, -1834.46166992188, 128.018615722656, 978.909118652344, -1795.64721679688, -102.087699890137, 1547.8759765625, -1548.84704589844, -24.4597816467285, 1039.06396484375, -1703.54187011719, 54.8807907104492, 951.456481933594, -1873.22009277344, -64.5986404418945, 834.18603515625, -1799.36389160156, -53.1994361877441, 51.0944595336914, -1597.44299316406, 27.5721263885498, 487.902740478516, -1637.728515625, 4.32438182830811, 38.8172454833984, -1675.205078125, 15.240966796875, 252.184020996094, -1911.32202148438, 25.6504669189453, 1308.36462402344, -1683.22131347656, 35.1259841918945, 586.305297851562, -1546.31469726562, -43.6967697143555, 42.1797561645508, -1872.09558105469, 114.511497497559, 1091.36633300781, -1617.4697265625, -45.541015625, 1095.73840332031, -1538.798828125, 9.67291831970215, 978.3310546875, -2535.27270507812, -293.127014160156, 90.8425979614258, -2111.15405273438, -204.440155029297, 1251.29638671875, -1969.95715332031, -173.545074462891, 1508.19873046875, -2112.8134765625, -167.776397705078, 863.753173828125, -2134.52001953125, -449.8037109375, 1037.73828125, -1834.02893066406, -248.474456787109, 1539.38977050781, -1799.3310546875, -471.835845947266, 1004.48303222656, -2049.72607421875, -465.739929199219, 979.853210449219, -1981.55139160156, -325.551849365234, 851.028137207031, -2565.53125, -226.858795166016, 67.9285659790039, -2222.76220703125, -391.916290283203, 372.798309326172, -2500.17993164062, -386.973571777344, 42.5851402282715, -2340.47412109375, -371.976898193359, 308.548950195312, -2010.53454589844, -293.761810302734, 1334.39794921875, -2089.22900390625, -385.577331542969, 607.864562988281, -2400.56811523438, -403.355743408203, 39.8990783691406, -2077.2177734375, -380.691375732422, 1205.90710449219, -1842.02282714844, -380.556701660156, 1044.68579101562, -1836.33862304688, -516.037109375, 980.965209960938, -1835.34509277344, -179.592010498047, 1065.44458007812, -2080.830078125, -113.868225097656, 1061.62878417969
-1987.6181640625, -126.576919555664, 1381.36254882812, -1883.07495117188, -161.871337890625, 1297.76513671875, -1732.93762207031, -14.2012605667114, 77.2655563354492, -1949.22436523438, -93.7642211914062, 1509.46862792969, -2076.80810546875, -71.8955459594727, 844.674499511719, -1834.29284667969, 127.932975769043, 978.920288085938, -1795.46728515625, -102.184532165527, 1547.81945800781, -1548.70959472656, -24.5913352966309, 1039.10632324219, -1703.64562988281, 54.680492401123, 951.423278808594, -1873.10803222656, -64.6368637084961, 834.182983398438, -1799.38647460938, -53.190113067627, 51.0962333679199, -1597.32238769531, 27.5422344207764, 487.867248535156, -1637.73156738281, 4.30425357818604, 38.8060684204102, -1675.12487792969, 15.2142066955566, 252.146194458008, -1911.15966796875, 25.5456085205078, 1308.32946777344, -1683.15002441406, 35.0627632141113, 586.293090820312, -1546.31042480469, -43.701831817627, 42.1768531799316, -1871.91369628906, 114.385536193848, 1091.3564453125, -1617.35180664062, -45.682746887207, 1095.75561523438, -1538.66369628906, 9.54196548461914, 978.317504882812, -2535.2578125, -293.114196777344, 90.8187484741211, -2111.0390625, -204.492309570312, 1251.3125, -1969.84851074219, -173.622863769531, 1508.17993164062, -2112.62329101562, -167.817031860352, 863.741943359375, -2134.46313476562, -449.910797119141, 1037.70593261719, -1833.845703125, -248.584335327148, 1539.38830566406, -1799.318359375, -471.951965332031, 1004.38470458984, -2049.73388671875, -465.815765380859, 979.816101074219, -1981.40405273438, -325.632019042969, 850.970092773438, -2565.48217773438, -226.885787963867, 67.9326705932617, -2222.80639648438, -391.970733642578, 372.830200195312, -2499.81225585938, -386.92236328125, 42.6249656677246, -2340.43310546875, -372.033782958984, 308.527648925781, -2010.27954101562, -293.875885009766, 1334.3291015625, -2089.10205078125, -385.7001953125, 607.7412109375, -2400.54565429688, -403.35498046875, 39.9213638305664, -2077.11254882812, -380.75537109375, 1205.87817382812, -1841.9873046875, -380.677154541016, 1044.58239746094, -1836.32019042969, -516.129272460938, 980.853881835938, -1835.33935546875, -179.679290771484, 1065.35278320312, -2080.74877929688, -113.97802734375, 1061.6689453125
-1987.42663574219, -126.749816894531, 1381.35888671875, -1882.77136230469, -161.96940612793, 1297.71960449219, -1732.91760253906, -14.1704206466675, 77.2833404541016, -1949.0654296875, -93.8825454711914, 1509.41052246094, -2076.67163085938, -71.9488754272461, 844.675659179688, -1834.12255859375, 127.798156738281, 978.929260253906, -1795.31188964844, -102.293838500977, 1547.75671386719, -1548.58850097656, -24.6955909729004, 1039.09619140625, -1703.58154296875, 54.4873428344727, 951.370971679688, -1873.01452636719, -64.7356338500977, 834.113098144531, -1799.38647460938, -53.190113067627, 51.0962333679199, -1597.24523925781, 27.482572555542, 487.834838867188, -1637.72204589844, 4.33205556869507, 38.808780670166, -1675.05078125, 15.1892538070679, 252.122482299805, -1911.23864746094, 25.4453010559082, 1308.38647460938, -1683.06652832031, 34.9796752929688, 586.267944335938, -1546.25964355469, -43.6810874938965, 42.1799278259277, -1871.75952148438, 114.239067077637, 1091.36755371094, -1617.1806640625, -45.804256439209, 1095.7431640625, -1538.56481933594, 9.43710708618164, 978.322143554688, -2535.22607421875, -293.142059326172, 90.8793869018555, -2110.93725585938, -204.548110961914, 1251.27001953125, -1969.62670898438, -173.738006591797, 1508.14050292969, -2112.49609375, -167.893905639648, 863.777709960938, -2134.44458007812, -449.995269775391, 1037.73706054688, -1833.70715332031, -248.685333251953, 1539.33984375, -1799.28491210938, -472.038848876953, 1004.29437255859, -2049.693359375, -465.897491455078, 979.790588378906, -1981.34716796875, -325.699432373047, 850.950317382812, -2565.4306640625, -226.860092163086, 67.9488983154297, -2222.74438476562, -391.998992919922, 372.84033203125, -2499.94946289062, -386.954711914062, 42.6202812194824, -2340.43872070312, -372.031188964844, 308.546752929688, -2010.14196777344, -293.963195800781, 1334.30676269531, -2089.15234375, -385.693664550781, 607.73388671875, -2400.60913085938, -403.405639648438, 39.9448318481445, -2076.99682617188, -380.848052978516, 1205.84045410156, -1841.94750976562, -380.822998046875, 1044.513671875, -1836.25158691406, -516.223510742188, 980.730712890625, -1835.32458496094, -179.750839233398, 1065.29968261719, -2080.64990234375, -114.064025878906, 1061.67797851562
-1987.25329589844, -126.89421081543, 1381.30517578125, -1882.603515625, -162.119094848633, 1297.60119628906, -1732.91540527344, -14.1959753036499, 77.2744369506836, -1948.98095703125, -93.9876556396484, 1509.41613769531, -2076.537109375, -71.9891967773438, 844.703796386719, -1834.01342773438, 127.691970825195, 978.95166015625, -1795.17919921875, -102.382354736328, 1547.74963378906, -1548.4423828125, -24.8434753417969, 1039.03869628906, -1703.35913085938, 54.368968963623, 951.390014648438, -1872.96044921875, -64.7938995361328, 834.087524414062, -1799.38647460938, -53.190113067627, 51.0962333679199, -1597.13842773438, 27.409215927124, 487.805572509766, -1637.70422363281, 4.38070058822632, 38.8366661071777, -1674.96472167969, 15.2379550933838, 252.11296081543, -1911.126953125, 25.3111019134521, 1308.38696289062, -1682.92639160156, 34.91162109375, 586.298645019531, -1546.23767089844, -43.6809539794922, 42.168140411377, -1871.59106445312, 114.11890411377, 1091.3671875, -1617.08605957031, -45.956127166748, 1095.72729492188, -1538.48474121094, 9.30540180206299, 978.280456542969, -2535.29174804688, -293.079132080078, 90.9078521728516, -2110.88671875, -204.623397827148, 1251.29516601562, -1969.52526855469, -173.869567871094, 1508.1318359375, -2112.37353515625, -167.973526000977, 863.802734375, -2134.39868164062, -450.124816894531, 1037.73107910156, -1833.38720703125, -248.745376586914, 1539.3720703125, -1799.19409179688, -472.130950927734, 1004.13146972656, -2049.6552734375, -465.987426757812, 979.76318359375, -1981.25708007812, -325.777679443359, 850.921325683594, -2565.39990234375, -226.838897705078, 67.9154434204102, -2222.74682617188, -392.023895263672, 372.81787109375, -2499.74951171875, -386.85791015625, 42.5862350463867, -2340.390625, -372.072418212891, 308.523712158203, -2010.04565429688, -294.069610595703, 1334.24816894531, -2089.18872070312, -385.806610107422, 607.729553222656, -2400.59985351562, -403.399475097656, 39.9156265258789, -2076.9052734375, -380.978424072266, 1205.86157226562, -1841.83483886719, -380.92138671875, 1044.44689941406, -1836.240234375, -516.31396484375, 980.617248535156, -1835.25964355469, -179.801010131836, 1065.255859375, -2080.51953125, -114.136878967285, 1061.66052246094
-1987.17211914062, -127.035667419434, 1381.31884765625, -1882.47290039062, -162.263580322266, 1297.51428222656, -1732.90246582031, -14.2060737609863, 77.2548980712891, -1948.80603027344, -94.1627578735352, 1509.36120605469, -2076.43432617188, -72.0716857910156, 844.725524902344, -1833.8564453125, 127.569183349609, 978.952270507812, -1795.07006835938, -102.485290527344, 1547.6533203125, -1548.36145019531, -25.0120029449463, 1038.95886230469, -1703.25903320312, 54.2637138366699, 951.369689941406, -1872.89270019531, -64.8889923095703, 834.080810546875, -1799.36474609375, -53.1199264526367, 51.0560340881348, -1597.08825683594, 27.3259353637695, 487.795501708984, -1637.71142578125, 4.39648532867432, 38.8343353271484, -1674.91149902344, 15.2243871688843, 252.07536315918, -1910.99829101562, 25.1812953948975, 1308.39294433594, -1682.79187011719, 34.8095283508301, 586.260986328125, -1546.30969238281, -43.6756477355957, 42.1434097290039, -1871.53723144531, 113.995903015137, 1091.38488769531, -1616.93957519531, -46.0799827575684, 1095.68298339844, -1538.42126464844, 9.15151405334473, 978.193969726562, -2535.13793945312, -293.124938964844, 90.9037704467773, -2110.7353515625, -204.726638793945, 1251.24523925781, -1969.37280273438, -174.034774780273, 1508.09997558594, -2112.29931640625, -168.03254699707, 863.820922851562, -2134.39672851562, -450.244689941406, 1037.76147460938, -1833.2431640625, -248.889801025391, 1539.34057617188, -1799.15759277344, -472.206604003906, 1003.98791503906, -2049.61108398438, -466.103546142578, 979.705749511719, -1981.18798828125, -325.833465576172, 850.863586425781, -2565.36108398438, -226.789520263672, 67.931396484375, -2222.61547851562, -392.014099121094, 372.756561279297, -2499.69921875, -386.887481689453, 42.6440467834473, -2340.326171875, -372.072479248047, 308.541351318359, -2009.82751464844, -294.187866210938, 1334.15747070312, -2089.06884765625, -385.825866699219, 607.6435546875, -2400.57373046875, -403.402435302734, 39.9632759094238, -2076.80004882812, -381.086212158203, 1205.80847167969, -1841.82177734375, -381.054138183594, 1044.42065429688, -1836.23620605469, -516.404235839844, 980.473876953125, -1835.123046875, -179.839645385742, 1065.21728515625, -2080.3798828125, -114.211738586426, 1061.62976074219
-1987.24011230469, -127.135681152344, 1381.4326171875, -1882.25366210938, -162.435836791992, 1297.49768066406, -1732.88830566406, -14.195237159729, 77.2484588623047, -1948.74987792969, -94.192497253418, 1509.314453125, -2076.37231445312, -72.1379089355469, 844.727233886719, -1833.70825195312, 127.402626037598, 978.9970703125, -1794.85925292969, -102.669692993164, 1547.63159179688, -1548.25061035156, -25.1699810028076, 1038.85888671875, -1703.37780761719, 54.1288528442383, 951.241943359375, -1872.80700683594, -64.9568023681641, 834.021301269531, -1799.40783691406, -53.1172294616699, 51.0896530151367, -1596.94714355469, 27.2222652435303, 487.783203125, -1637.62609863281, 4.40764760971069, 38.795597076416, -1674.83166503906, 15.2269325256348, 252.084732055664, -1910.90625, 24.9844741821289, 1308.37182617188, -1682.6826171875, 34.7073707580566, 586.31005859375, -1546.32788085938, -43.6778297424316, 42.121696472168, -1871.41613769531, 113.839714050293, 1091.40087890625, -1616.80688476562, -46.2088165283203, 1095.63098144531, -1538.33630371094, 8.97395610809326, 978.138122558594, -2534.91821289062, -293.17626953125, 90.8740310668945, -2110.64672851562, -204.839584350586, 1251.26171875, -1969.15270996094, -174.15412902832, 1508.03210449219, -2112.2939453125, -168.098159790039, 863.834594726562, -2134.3681640625, -450.372375488281, 1037.76391601562, -1833.20166015625, -249.097686767578, 1539.25573730469, -1799.04956054688, -472.333190917969, 1003.85601806641, -2049.62255859375, -466.230743408203, 979.701904296875, -1981.17041015625, -325.917205810547, 850.791931152344, -2565.34033203125, -226.777496337891, 67.9479827880859, -2222.60595703125, -392.077697753906, 372.766204833984, -2499.68896484375, -386.849182128906, 42.6164207458496, -2340.326171875, -372.071502685547, 308.540679931641, -2009.73352050781, -294.324035644531, 1334.12255859375, -2088.93139648438, -385.846618652344, 607.631591796875, -2400.50903320312, -403.392120361328, 39.9604949951172, -2076.74584960938, -381.239654541016, 1205.77587890625, -1841.77819824219, -381.203063964844, 1044.34497070312, -1836.18151855469, -516.479675292969, 980.343078613281, -1835.20056152344, -179.921966552734, 1065.099609375, -2080.24731445312, -114.295768737793, 1061.64099121094
-1986.89916992188, -127.353706359863, 1381.32421875, -1882.39453125, -162.600372314453, 1297.34655761719, -1732.88818359375, -14.1752319335938, 77.2524185180664, -1948.51098632812, -94.354377746582, 1509.27160644531, -2076.22705078125, -72.2061767578125, 844.681457519531, -1833.66491699219, 127.331893920898, 978.964477539062, -1794.67419433594, -102.791702270508, 1547.57788085938, -1548.12719726562, -25.3286628723145, 1038.81811523438, -1703.13610839844, 54.0155792236328, 951.329406738281, -1872.75048828125, -65.0189437866211, 834.016906738281, -1799.44018554688, -53.105281829834, 51.0689659118652, -1596.79553222656, 27.0976943969727, 487.798889160156, -1637.62341308594, 4.4076886177063, 38.7909088134766, -1674.78186035156, 15.1725053787231, 252.074890136719, -1910.77893066406, 24.833288192749, 1308.33312988281, -1682.58117675781, 34.6005668640137, 586.312744140625, -1546.32763671875, -43.6761894226074, 42.1091804504395, -1871.30737304688, 113.738403320312, 1091.41613769531, -1616.73132324219, -46.3836402893066, 1095.56103515625, -1538.27966308594, 8.86399078369141, 978.055908203125, -2534.8740234375, -293.108947753906, 90.8874206542969, -2110.57373046875, -204.982818603516, 1251.23889160156, -1968.94323730469, -174.333206176758, 1508.01135253906, -2112.22827148438, -168.120162963867, 863.791381835938, -2134.32934570312, -450.512847900391, 1037.75463867188, -1832.93981933594, -249.214401245117, 1539.19067382812, -1799.06262207031, -472.440765380859, 1003.74621582031, -2049.59619140625, -466.353149414062, 979.664978027344, -1981.13305664062, -325.988861083984, 850.773498535156, -2565.28784179688, -226.742492675781, 67.927604675293, -2222.572265625, -392.132385253906, 372.710723876953, -2499.64794921875, -386.808837890625, 42.5979614257812, -2340.27294921875, -372.076324462891, 308.578399658203, -2009.53454589844, -294.449249267578, 1334.02014160156, -2088.7880859375, -385.840789794922, 607.551452636719, -2400.5498046875, -403.406066894531, 39.9579963684082, -2076.6298828125, -381.356292724609, 1205.73181152344, -1841.75402832031, -381.343566894531, 1044.27990722656, -1836.20092773438, -516.6064453125, 980.230651855469, -1835.06188964844, -179.995544433594, 1065.02807617188, -2080.12744140625, -114.378311157227, 1061.59521484375
-1986.78491210938, -127.516334533691, 1381.30798339844, -1882.26257324219, -162.722747802734, 1297.36853027344, -1732.84313964844, -14.2054948806763, 77.2407913208008, -1948.42578125, -94.5162887573242, 1509.24011230469, -2076.1748046875, -72.2650146484375, 844.669982910156, -1833.5341796875, 127.201553344727, 978.967163085938, -1794.43334960938, -102.953872680664, 1547.53344726562, -1548.06188964844, -25.4674015045166, 1038.74951171875, -1703.197265625, 53.9925994873047, 951.216003417969, -1872.68078613281, -65.0594863891602, 833.998474121094, -1799.4365234375, -53.0446968078613, 51.1166763305664, -1596.69775390625, 26.9386787414551, 487.785308837891, -1637.63549804688, 4.43122148513794, 38.7874069213867, -1674.67333984375, 15.1129760742188, 252.069351196289, -1910.68359375, 24.6312351226807, 1308.30346679688, -1682.44604492188, 34.4388275146484, 586.320373535156, -1546.30712890625, -43.6961059570312, 42.130786895752, -1871.20861816406, 113.571929931641, 1091.39306640625, -1616.61181640625, -46.5000915527344, 1095.43444824219, -1538.16259765625, 8.72045516967773, 977.99267578125, -2534.69091796875, -293.124420166016, 90.8991622924805, -2110.431640625, -205.10481262207, 1251.22717285156, -1968.80212402344, -174.518264770508, 1508.01684570312, -2112.17456054688, -168.206893920898, 863.761047363281, -2134.2939453125, -450.641937255859, 1037.71887207031, -1832.70373535156, -249.370147705078, 1539.15832519531, -1798.98193359375, -472.519775390625, 1003.62615966797, -2049.60668945312, -466.538269042969, 979.638916015625, -1981.0791015625, -326.022186279297, 850.669677734375, -2565.2158203125, -226.669586181641, 67.9421920776367, -2222.44921875, -392.189300537109, 372.668640136719, -2499.60400390625, -386.786712646484, 42.595458984375, -2340.34619140625, -372.102478027344, 308.53857421875, -2009.50939941406, -294.604370117188, 1333.97314453125, -2088.53442382812, -385.825256347656, 607.556457519531, -2400.5185546875, -403.4111328125, 39.9382781982422, -2076.59301757812, -381.473205566406, 1205.71142578125, -1841.70349121094, -381.448120117188, 1044.19592285156, -1836.13708496094, -516.698608398438, 980.0908203125, -1835.18444824219, -180.172836303711, 1064.92687988281, -2079.99780273438, -114.468742370605, 1061.57397460938
